Geneid	Chr	Start	End	Strand	Length	elt2D_sorted_1	elt2D_sorted_2	elt2D_sorted_3	elt2D_sorted_4	elt2Delt7D_sorted_1	elt2Delt7D_sorted_2	elt2Delt7D_sorted_3	wt_sorted_1	wt_sorted_2	wt_sorted_3	wt_sorted_4	elt7D_sorted_1	elt7D_sorted_2	elt7D_sorted_3
WBGene00011795	V;V	14213552;14213591	14213627;14213627	-;-	76	3	1	0	0	0	0	1	0	1	1	0	0	0	1
WBGene00011794	V;V;V;V;V	14215343;14215343;14215343;14215343;14215343	14215680;14215680;14215680;14215680;14215680	-;-;-;-;-	338	25	63	43	59	62	43	34	143	85	114	124	56	55	38
WBGene00010510	V	14232281	14232320	-	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00044109	V;V	14239942;14240054	14240068;14240068	-;-	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00010512	V;V	14246276;14246331	14246358;14246358	-;-	83	5	6	1	5	7	10	0	7	6	6	7	8	2	7
WBGene00010513	V	14247476	14247523	-	48	1	6	1	4	9	15	6	8	16	6	9	11	3	8
WBGene00010515	V;V	14251472;14251472	14251510;14251510	+;+	39	1	1	0	1	5	3	0	3	1	4	4	0	0	0
WBGene00010514	V	14253233	14253273	+	41	5	8	6	10	21	17	3	21	18	24	28	13	15	28
WBGene00010516	V	14253488	14253521	-	34	0	2	1	1	4	1	0	13	7	14	8	9	5	12
WBGene00009600	V	14269182	14269269	-	88	0	0	0	1	0	0	0	7	3	2	2	3	2	4
WBGene00009601	V	14271143	14271236	-	94	1	2	2	2	10	1	3	6	11	27	11	6	3	4
WBGene00009605	V	14285288	14285327	+	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009606	V	14287829	14288056	+	228	0	0	2	0	0	0	0	0	0	0	0	0	0	0
WBGene00206501	V	14289833	14289965	-	133	0	0	1	0	0	0	0	0	0	0	1	0	0	0
WBGene00008789	V	14291910	14292040	-	131	0	0	1	0	0	1	0	0	0	0	1	1	1	0
WBGene00008790	V	14297086	14297222	+	137	2	3	2	6	8	2	2	3	8	4	2	4	8	3
WBGene00045331	V	14300470	14300561	+	92	0	0	3	0	0	2	0	1	7	4	0	6	0	2
WBGene00008793	V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V	14305355;14305355;14305510;14305510;14305654;14305654;14305849;14306043;14306251;14306251;14306251;14306387;14306387;14306387;14306387;14306387	14305453;14305453;14305606;14305606;14305794;14306202;14306202;14306202;14306444;14306444;14306427;14306444;14306444;14306444;14306427;14306444	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	939	3	8	5	3	6	7	1	58	48	54	97	35	28	15
WBGene00008794	V	14306475	14306503	-	29	2	0	1	0	1	6	0	10	30	2	5	3	3	2
WBGene00008797	V	14308842	14308856	+	15	0	0	4	4	1	0	0	6	11	5	4	4	4	2
WBGene00008798	V	14310389	14310494	-	106	3	4	2	1	4	4	1	4	6	6	8	2	1	1
WBGene00008795	V	14311882	14311962	-	81	3	1	0	1	1	1	1	0	0	0	0	1	0	0
WBGene00009803	V	14315859	14316018	-	160	98	168	125	148	318	280	303	232	217	199	229	115	103	124
WBGene00009804	V	14321371	14321478	-	108	73	106	71	72	187	131	75	135	126	164	142	87	90	78
WBGene00009806	V;V	14325787;14325801	14325819;14325819	-;-	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009807	V	14330017	14330080	+	64	0	0	0	0	0	0	0	1	0	2	0	0	0	0
WBGene00009809	V	14332581	14332667	+	87	4	1	6	4	17	13	3	45	37	35	33	24	11	9
WBGene00009808	V	14334677	14334803	+	127	1	5	1	2	1	1	0	0	5	2	1	2	0	0
WBGene00009810	V;V	14338475;14338714	14338797;14338808	+;+	334	5	0	1	0	2	3	1	0	4	2	0	1	2	4
WBGene00009811	V;V	14345380;14346762	14346715;14346964	+;+	1539	4	7	2	5	6	4	0	17	22	3	11	3	2	7
WBGene00013024	V	14350445	14350776	+	332	18	36	19	28	30	27	17	48	25	33	20	11	11	14
WBGene00013025	V;V;V;V;V;V	14353919;14353919;14353919;14353919;14353919;14354264	14354421;14354421;14354421;14354421;14354243;14354281	+;+;+;+;+;+	503	1269	2072	1366	1639	1376	1117	1115	1324	1139	1240	1263	931	674	750
WBGene00013026	V	14355711	14355754	+	44	1	0	0	0	0	2	0	4	1	0	2	1	2	1
WBGene00000877	V	14356723	14356823	+	101	6	10	6	8	11	9	1	26	21	28	33	7	6	8
WBGene00010143	V	14376099	14376138	-	40	9	4	3	9	6	1	2	11	5	11	13	4	4	2
WBGene00007613	V	14394445	14394463	+	19	0	1	0	1	0	0	0	0	0	0	0	0	0	0
WBGene00007614	V;V	14411896;14411896	14411986;14411986	+;+	91	76	83	51	94	107	76	47	120	58	86	80	46	45	28
WBGene00003834	V;V	14412400;14412405	14412620;14412620	-;-	221	140	149	93	117	146	104	78	182	149	148	146	80	73	45
WBGene00007619	V;V	14416147;14416147	14416176;14416176	+;+	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00003835	V;V	14416067;14416115	14416289;14416289	-;-	223	3	6	1	4	3	2	1	4	7	3	4	3	0	0
WBGene00007615	V;V	14420025;14420025	14420096;14420081	+;+	72	1	1	1	1	4	0	0	1	0	6	2	2	2	0
WBGene00000985	V;V	14420071;14420073	14420199;14420199	-;-	129	70	107	66	82	125	98	16	184	138	146	173	34	34	41
WBGene00003922	V	14421566	14421770	-	205	62	118	81	89	118	92	65	87	71	78	79	37	30	34
WBGene00007616	V;V	14422720;14422725	14422829;14422829	-;-	110	9	10	5	7	13	10	3	19	6	20	23	10	6	2
WBGene00007617	V	14423776	14423895	-	120	39	58	36	62	87	77	17	175	214	199	152	62	50	54
WBGene00009079	V	14430375	14430410	+	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00001170	V	14431310	14431481	-	172	0	1	1	0	1	1	1	1	4	5	4	1	2	0
WBGene00009081	V;V;V;V;V	14442417;14442417;14445202;14445202;14445202	14442593;14442417;14445340;14445346;14445340	+;+;+;+;+	322	62	91	67	90	133	116	22	218	166	184	189	104	95	84
WBGene00009082	V;V	14445324;14445336	14445588;14445588	-;-	265	126	173	121	111	213	149	106	163	125	167	186	96	61	84
WBGene00006465	V;V;V	14449444;14449444;14449444	14449587;14449587;14449587	+;+;+	144	16	30	16	20	27	21	9	39	26	22	28	7	10	11
WBGene00009084	V;V	14452870;14452870	14452971;14452971	+;+	102	12	13	11	6	21	21	3	37	19	24	24	13	9	13
WBGene00000257	V;V;V;V	14453305;14453307;14453307;14453307	14453401;14453401;14453401;14453401	-;-;-;-	97	9	9	9	8	21	18	9	21	9	17	18	6	5	12
WBGene00000592	V	14459898	14460136	+	239	5	5	5	7	12	6	6	0	0	0	1	0	0	0
WBGene00008590	V	14461058	14461132	+	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008591	V	14461943	14462043	-	101	0	0	0	0	2	0	0	3	1	0	0	0	0	1
WBGene00008594	V	14472306	14472448	+	143	1	0	0	0	0	0	0	2	1	3	1	0	2	2
WBGene00008593	V	14474354	14474374	+	21	0	0	0	0	0	2	0	0	0	2	1	1	0	0
WBGene00008595	V	14476781	14476794	+	14	3	2	1	1	0	0	0	0	0	3	0	1	0	0
WBGene00008596	V	14478912	14479003	+	92	1	1	0	1	0	1	0	14	1	6	14	3	1	6
WBGene00010980	V	14480387	14480415	-	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00194788	V	14482759	14482836	+	78	1	2	0	1	2	1	0	0	0	1	1	1	0	3
WBGene00010977	V	14484218	14484346	+	129	23	24	16	17	13	19	2	36	13	27	32	11	2	7
WBGene00010976	V	14509148	14509655	+	508	95	154	96	100	146	129	155	237	188	222	202	139	142	122
WBGene00050937	V	14518351	14518454	-	104	1	2	3	3	2	3	1	6	6	8	4	3	1	2
WBGene00194707	V	14519371	14519552	-	182	9	9	4	7	21	21	5	17	40	18	33	14	12	15
WBGene00194706	V	14521205	14521212	-	8	0	0	1	1	0	2	0	1	0	0	2	1	1	1
WBGene00008262	V;V;V	14523329;14523330;14523330	14523484;14523484;14523484	-;-;-	156	704	1181	709	855	1176	1041	960	1120	1152	1179	1118	919	762	783
WBGene00001834	V	14526978	14527411	+	434	131	203	141	184	261	200	295	212	175	189	140	124	117	104
WBGene00008266	V	14543588	14543718	-	131	10	19	12	8	12	5	2	16	11	5	10	3	3	0
WBGene00008270	V;V	14554456;14554456	14554546;14554540	+;+	91	12	9	5	7	12	17	5	35	17	17	26	22	9	10
WBGene00001519	V;V;V	14564752;14564752;14564819	14565067;14565067;14565067	-;-;-	316	41	64	40	37	55	38	33	66	45	47	67	19	25	19
WBGene00012741	V	14583306	14583339	-	34	0	0	0	0	0	0	0	1	0	0	1	0	0	0
WBGene00003982	V;V;V	14595268;14595268;14595314	14595431;14595431;14595431	-;-;-	164	17	20	19	18	22	12	8	43	21	22	27	22	10	14
WBGene00011250	V;V	14599925;14599925	14600092;14600091	+;+	168	67	77	52	71	91	79	37	107	115	126	121	50	54	59
WBGene00011251	V;V;V	14606463;14606463;14606463	14606535;14606535;14606535	+;+;+	73	3	6	4	9	14	11	1	24	25	20	32	9	5	9
WBGene00011252	V;V;V	14610627;14610627;14610627	14610705;14610687;14610705	+;+;+	79	4	8	3	4	5	4	2	2	0	5	1	2	1	2
WBGene00011253	V	14610734	14610895	-	162	20	22	14	16	39	24	7	27	30	33	27	9	11	12
WBGene00009650	V	14613590	14613706	+	117	13	14	5	12	25	22	11	29	23	35	24	8	7	6
WBGene00001986	V;V	14629092;14629092	14629384;14629384	+;+	293	27	33	25	27	37	36	40	32	34	28	22	17	28	36
WBGene00044191	V	14629377	14629812	-	436	44	93	42	58	159	138	71	91	81	76	107	45	47	54
WBGene00004337	V	14642739	14642803	-	65	10	17	7	12	35	41	9	13	18	20	14	24	9	22
WBGene00004060	V;V	14652891;14652891	14653457;14653464	+;+	574	193	250	138	224	206	180	197	249	213	191	211	129	106	104
WBGene00008320	V;V;V	14653491;14653491;14653683	14653811;14653811;14653811	-;-;-	321	68	83	42	50	59	68	40	100	121	96	92	45	57	48
WBGene00008141	V	14667106	14667158	+	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008142	V	14683638	14683751	+	114	6	16	10	11	18	16	2	36	49	30	56	13	7	12
WBGene00008143	V;V;V;V	14683706;14683769;14683770;14683770	14683823;14683823;14683823;14683823	-;-;-;-	118	4	2	3	4	14	4	1	19	8	17	13	3	2	3
WBGene00000915	V;V;V;V	14688426;14688426;14688426;14688426	14688543;14688543;14688543;14688539	+;+;+;+	118	710	1158	760	875	1983	2073	720	1332	1085	1170	1272	1078	884	1100
WBGene00044180	V	14688921	14688959	+	39	0	0	1	0	1	1	0	0	0	0	0	0	0	0
WBGene00006836	V;V	14691854;14691857	14692151;14692151	-;-	298	34	48	33	45	112	71	25	113	73	144	118	42	51	37
WBGene00008145	V;V;V;V	14707466;14707466;14707466;14707466	14707601;14707601;14707592;14707592	+;+;+;+	136	1	3	0	0	3	1	0	0	0	0	0	0	0	1
WBGene00011134	V	14711701	14711736	+	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011136	V;V	14713973;14713973	14714072;14714072	+;+	100	1	0	1	1	0	0	0	0	1	0	2	0	1	0
WBGene00011133	V	14714207	14714245	-	39	0	0	0	0	0	1	0	0	0	0	0	0	0	1
WBGene00011137	V	14724576	14724766	+	191	6	7	3	2	10	4	2	4	6	3	7	6	8	4
WBGene00013046	V	14727241	14727328	+	88	8	12	12	12	28	31	17	27	31	28	49	27	37	38
WBGene00003861	V	14731079	14731129	+	51	5	6	2	6	24	14	9	6	8	6	13	0	1	2
WBGene00006795	V;V;V	14731095;14731095;14731136	14731475;14731475;14731475	-;-;-	381	15	22	23	19	42	40	36	50	37	53	50	29	23	27
WBGene00013048	V	14734660	14734911	-	252	9	6	3	2	5	9	5	4	4	5	10	3	6	2
WBGene00013049	V;V	14738542;14738717	14738671;14738899	-;-	313	0	1	0	1	0	0	0	0	0	2	0	1	1	0
WBGene00001817	V	14777332	14777697	+	366	93	81	69	52	116	131	52	20	21	27	24	5	7	9
WBGene00013052	V;V;V;V	14778336;14778681;14778928;14779336	14778409;14778826;14779287;14779368	-;-;-;-	613	0	0	0	0	0	1	1	0	2	0	0	0	0	0
WBGene00013055	V;V;V	14782658;14782658;14783516	14782711;14782711;14783612	-;-;-	151	0	0	0	0	1	0	0	0	0	0	0	0	0	0
WBGene00008183	V;V;V;V;V;V;V;V;V;V;V;V;V;V	14784167;14784167;14784167;14784167;14784167;14784167;14784167;14784167;14784167;14784199;14784199;14784199;14784199;14784199	14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640;14784640	-;-;-;-;-;-;-;-;-;-;-;-;-;-	474	123	133	100	115	147	140	127	173	176	159	143	108	93	63
WBGene00012291	V	14823356	14823487	+	132	10	13	13	14	18	22	12	21	13	21	38	18	15	17
WBGene00012293	V;V	14829196;14829196	14829533;14829533	+;+	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00012294	V	14826866	14826947	-	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004336	V;V;V;V;V;V;V;V;V;V	14829177;14829177;14829177;14829177;14829177;14829177;14829177;14829192;14829192;14829192	14829595;14829595;14829595;14829595;14829595;14829595;14829595;14829595;14829595;14829595	-;-;-;-;-;-;-;-;-;-	419	193	384	217	270	368	339	598	283	205	247	266	183	162	171
WBGene00013883	V;V	14852826;14852826	14853016;14853016	-;-	191	4	3	3	4	6	5	1	3	4	1	5	5	2	1
WBGene00013884	V;V;V;V	14868645;14870068;14870072;14870072	14868649;14870128;14870128;14870128	-;-;-;-	66	16	17	15	12	75	51	6	38	34	42	54	29	15	19
WBGene00050943	V	14875945	14876053	-	109	4	8	7	5	8	6	2	9	7	13	18	7	10	16
WBGene00013887	V	14878453	14878502	+	50	0	0	0	0	2	1	0	0	0	0	0	0	0	0
WBGene00044272	V	14884821	14884880	+	60	0	3	1	3	3	5	2	5	1	1	6	1	2	4
WBGene00010383	V;V;V;V	14898947;14898947;14898947;14898947	14899012;14899013;14899012;14899012	+;+;+;+	67	8	6	11	9	6	2	3	7	5	3	4	7	2	5
WBGene00010386	V	14911834	14911929	+	96	3	1	1	0	4	1	2	2	5	5	1	4	3	2
WBGene00010385	V;V	14901567;14901567	14901654;14901654	-;-	88	12	14	7	8	16	17	5	21	12	27	10	5	6	10
WBGene00012364	V	14917735	14917806	-	72	6	7	3	6	17	8	4	29	23	42	28	16	14	12
WBGene00044176	V	14938943	14939367	+	425	84	159	96	96	138	124	152	165	197	173	158	141	129	104
WBGene00044177	V	14942137	14942174	-	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00044178	V;V	14946622;14946622	14946783;14946783	-;-	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00001852	V	14952616	14952796	+	181	67	76	41	60	104	73	23	100	146	117	139	54	84	104
WBGene00008522	V	14972028	14972419	+	392	148	193	115	163	216	130	108	349	286	308	309	177	179	124
WBGene00001701	V	14979984	14980159	+	176	1	1	0	1	1	0	1	1	1	3	0	1	1	0
WBGene00008521	V;V	14987457;14987457	14987571;14987571	+;+	115	10	17	8	7	16	26	12	15	10	9	19	20	16	18
WBGene00011318	V	14987556	14987746	-	191	7	11	4	7	7	10	7	8	5	3	9	5	3	0
WBGene00011319	V	14991574	14991649	+	76	13	20	14	9	21	24	6	41	25	28	43	11	14	16
WBGene00011320	V	14991707	14991884	-	178	2	2	3	3	0	1	0	0	2	2	5	0	0	1
WBGene00011321	V	14995054	14995201	+	148	1	0	0	0	1	0	0	19	20	18	20	13	6	14
WBGene00011322	V	14998115	14998121	+	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011325	V	14999992	15000029	+	38	1	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004485	V;V	15000011;15000018	15000058;15000058	-;-	48	820	1342	944	1048	1982	1782	385	1811	1966	2248	1826	1160	993	1290
WBGene00001423	V;V	15000653;15000653	15000767;15000767	-;-	115	230	337	207	233	470	472	180	464	353	512	447	233	210	199
WBGene00011323	V;V	15004810;15004810	15005055;15005055	+;+	246	18	23	9	15	32	23	19	29	15	30	26	18	6	11
WBGene00011324	V	15006184	15006400	+	217	19	23	12	27	29	33	18	24	16	16	16	7	5	7
WBGene00008832	V;V;V	15011870;15011870;15011877	15011972;15011972;15011972	-;-;-	103	40	60	34	43	99	72	19	108	89	105	90	48	45	26
WBGene00008834	V	15024989	15025150	+	162	0	5	2	0	1	2	0	4	7	6	7	5	0	1
WBGene00000562	V	15025740	15025784	-	45	1	1	0	0	4	1	1	0	0	0	0	0	0	2
WBGene00077582	V	15030129	15030183	+	55	0	0	0	0	2	3	2	0	0	0	3	0	0	0
WBGene00007714	V	15036237	15036300	-	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004747	V	15039152	15039356	-	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007716	V;V	15051011;15051011	15051073;15051073	-;-	63	0	0	0	0	0	0	0	0	0	0	0	1	0	1
WBGene00007717	V	15056175	15056280	+	106	2	3	4	2	1	0	0	1	2	2	1	1	0	0
WBGene00050940	V	15056719	15056744	+	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00003155	V	15056719	15056959	-	241	12	26	18	14	34	25	29	24	24	39	35	28	22	26
WBGene00007722	V;V	15061425;15061425	15061530;15061517	+;+	106	0	4	2	0	8	2	2	2	2	4	6	0	2	2
WBGene00004308	V	15061488	15061897	-	410	106	190	94	136	135	153	244	133	154	125	163	125	118	103
WBGene00007718	V;V	15067215;15067215	15067352;15067464	+;+	250	30	55	34	48	61	50	36	46	41	27	40	32	29	16
WBGene00007720	V	15068475	15068581	+	107	8	11	7	11	11	4	1	10	12	8	5	3	9	3
WBGene00001021	V	15069469	15069504	+	36	1	0	2	1	2	6	1	4	0	2	2	3	0	0
WBGene00006808	V;V;V;V;V;V;V;V	15078790;15079713;15079713;15079713;15079713;15079713;15079713;15079713	15080144;15080142;15080142;15080142;15080142;15080142;15080142;15080152	+;+;+;+;+;+;+;+	1363	270	451	255	320	474	413	619	552	397	491	490	395	355	331
WBGene00007237	V	15080134	15080167	-	34	0	0	0	0	0	1	0	0	1	0	1	1	0	0
WBGene00007236	V;V	15084042;15084042	15084139;15084139	+;+	98	0	0	1	0	0	0	0	0	0	1	0	0	1	0
WBGene00007235	V;V;V	15084059;15084079;15084122	15084197;15084105;15084197	-;-;-	139	19	29	19	18	41	32	12	17	13	24	20	11	7	8
WBGene00007234	V;V	15086828;15086828	15086918;15087064	+;+	237	36	57	21	50	132	141	35	55	46	27	62	24	29	24
WBGene00007240	V	15086913	15086950	-	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007233	V	15088241	15088336	+	96	18	13	4	15	96	119	45	12	11	12	13	22	8	12
WBGene00007232	V	15089077	15089101	-	25	1	2	1	2	32	38	3	7	6	5	11	1	1	1
WBGene00007241	V	15094319	15094338	+	20	0	4	1	0	2	3	1	1	0	1	1	0	1	0
WBGene00005969	V	15097345	15097452	+	108	0	0	0	0	0	1	0	0	0	0	0	0	0	0
WBGene00007239	V	15105327	15105389	-	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011342	V	15113429	15113628	+	200	2	0	0	0	1	3	0	0	0	0	2	1	0	1
WBGene00011339	V	15116844	15116907	-	64	0	0	0	0	1	0	0	3	0	0	0	1	1	0
WBGene00011340	V	15121729	15121846	-	118	1	0	0	0	0	0	0	2	4	4	0	1	3	1
WBGene00010685	V;V	15134188;15134198	15134314;15134314	-;-	127	2	4	2	3	13	7	1	9	9	18	10	2	1	7
WBGene00010686	V;V;V;V	15143751;15143751;15143751;15143751	15143923;15143923;15143923;15143923	+;+;+;+	173	5	6	2	7	16	15	6	1	10	5	2	0	2	0
WBGene00010687	V	15146313	15146435	+	123	11	8	7	7	13	14	1	25	20	15	18	6	0	4
WBGene00202514	V	15146387	15146403	-	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011665	V	15150671	15150733	+	63	0	0	0	0	0	0	1	0	0	0	0	0	0	0
WBGene00011668	V	15176291	15176324	+	34	0	1	0	0	0	0	0	7	9	2	5	2	8	3
WBGene00011670	V	15184042	15184125	+	84	0	0	0	0	0	0	0	2	1	0	0	0	0	0
WBGene00013567	V;V;V;V;V	15185318;15185449;15185469;15185642;15185642	15185404;15185595;15185595;15185806;15185878	+;+;+;+;+	471	8	11	3	6	15	7	12	0	3	1	2	1	2	4
WBGene00013568	V	15185891	15185925	-	35	2	0	1	3	3	8	0	7	3	12	8	10	5	7
WBGene00000883	V;V	15186582;15186582	15186682;15186682	-;-	101	140	222	187	149	443	490	181	319	225	340	314	236	167	195
WBGene00013569	V	15189546	15189588	+	43	1	1	0	0	0	0	0	0	0	0	0	0	0	1
WBGene00000879	V	15190834	15190926	+	93	219	383	226	272	596	488	320	563	427	542	584	340	276	304
WBGene00004037	V;V	15197571;15197571	15197624;15197661	+;+	91	0	1	1	0	3	1	0	2	0	6	0	1	2	1
WBGene00002211	V	15247488	15247707	+	220	1	3	2	2	5	3	2	4	4	3	4	3	6	4
WBGene00010803	V	15260890	15260983	-	94	10	13	5	2	2	8	2	3	9	12	13	6	5	7
WBGene00005764	V	15275443	15275531	-	89	4	0	3	2	3	4	1	9	1	12	8	3	2	3
WBGene00011699	V	15288924	15289024	-	101	0	1	0	0	1	0	0	0	0	4	0	2	1	0
WBGene00000783	V	15296853	15297005	-	153	301	335	287	267	92	65	11	44	39	48	61	16	21	16
WBGene00014195	V	15307562	15307577	-	16	0	0	1	1	1	0	0	1	0	1	1	0	1	1
WBGene00045515	V	15320354	15320553	+	200	0	0	2	0	0	0	0	0	0	0	0	0	0	0
WBGene00014194	V	15325822	15325831	-	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0
WBGene00010355	V	15340136	15340276	-	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00006954	V	15342056	15342148	-	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007804	V	15346674	15346723	-	50	0	0	0	0	0	0	0	0	1	0	0	0	0	0
WBGene00007806	V	15347847	15347891	-	45	0	0	0	1	0	0	0	0	0	0	0	0	0	0
WBGene00007807	V;V	15357512;15357512	15357571;15357572	+;+	61	0	0	0	1	0	0	0	1	2	1	0	0	1	1
WBGene00001150	V	15357696	15357791	-	96	0	1	0	1	1	0	4	0	0	0	1	0	0	0
WBGene00000986	V;V;V	15382190;15382190;15382297	15382271;15382264;15382305	+;+;+	91	9	5	3	3	12	10	5	19	8	15	24	13	16	14
WBGene00011538	V	15393108	15393204	-	97	3	9	11	3	24	23	12	19	20	19	22	21	16	15
WBGene00000868	V;V;V	15397068;15397068;15397068	15397348;15397348;15397348	+;+;+	281	18	42	34	22	44	22	39	39	33	52	43	23	29	21
WBGene00011540	V	15419334	15419395	+	62	6	15	10	15	11	18	4	28	42	47	53	21	12	23
WBGene00012533	V	15423746	15423870	-	125	3	0	0	3	0	0	0	9	4	9	3	4	2	0
WBGene00194708	V	15426613	15426970	+	358	12	18	15	10	4	1	1	17	13	8	18	12	7	5
WBGene00202495	V;V	15443982;15443982	15444001;15444001	-;-	20	1	2	0	1	0	0	0	0	4	0	1	0	0	0
WBGene00044206	V	15445302	15445420	+	119	5	7	5	6	3	1	1	176	107	109	102	79	52	67
WBGene00235133	V	15449560	15449601	+	42	6	6	2	12	2	1	0	6	4	3	6	3	11	2
WBGene00011948	V	15459413	15459503	-	91	0	0	0	0	0	0	0	0	0	0	0	0	1	0
WBGene00004153	V	15467039	15467099	+	61	1	0	2	0	2	0	1	0	0	0	0	0	0	0
WBGene00001054	V;V;V	15476006;15476006;15476006	15476122;15476122;15476122	+;+;+	117	2	1	5	2	4	4	4	12	9	7	11	3	3	3
WBGene00007368	V;V;V;V	15476086;15476120;15476120;15476293	15476230;15476230;15476230;15476438	-;-;-;-	291	36	45	31	41	4	6	8	15	12	9	24	5	4	5
WBGene00007367	V	15479398	15479543	-	146	1	2	3	0	5	2	1	14	3	6	4	6	3	2
WBGene00007370	V	15491003	15491067	-	65	1	0	1	1	0	0	0	2	0	0	1	0	2	0
WBGene00005429	V	15497538	15497567	+	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007372	V	15511233	15511421	+	189	16	8	6	11	14	10	5	6	6	9	7	2	1	0
WBGene00004452	V;V;V;V;V;V;V	15512680;15512680;15512680;15512680;15512680;15512680;15512680	15512780;15512733;15512734;15512735;15512736;15512737;15512773	+;+;+;+;+;+;+	101	1898	2666	1921	2246	3497	3240	1359	3460	3446	3870	4129	2133	1751	2217
WBGene00008997	V	15512765	15512854	-	90	14	18	25	21	48	44	29	48	44	47	56	28	31	32
WBGene00008993	V	15519547	15519681	+	135	31	32	34	19	48	54	33	69	54	79	72	57	39	44
WBGene00005481	V	15530767	15530767	+	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00219316	V	15530783	15530839	-	57	3	5	2	5	9	4	2	9	14	27	19	13	2	6
WBGene00008995	V;V	15546431;15546938	15546440;15547020	+;+	93	2	4	1	3	4	4	2	1	1	0	1	1	2	0
WBGene00000057	V	15551155	15551238	-	84	2	4	1	5	5	10	0	5	4	5	10	1	2	2
WBGene00009221	V	15569686	15569889	+	204	10	7	12	6	204	28	14	43	48	46	203	71	27	44
WBGene00003079	V;V	15570656;15570656	15570736;15570742	+;+	87	29	53	40	32	88	67	18	101	65	113	91	40	22	31
WBGene00009222	V	15572670	15572715	+	46	2	0	1	2	2	4	0	1	0	0	0	0	0	0
WBGene00009223	V;V	15574098;15574151	15574220;15574220	-;-	123	7	20	11	10	26	19	9	30	23	28	16	17	6	9
WBGene00006446	V;V;V	15575498;15575498;15575503	15575681;15575681;15575681	-;-;-	184	8	5	3	16	20	20	2	30	23	26	29	12	8	8
WBGene00044188	V;V;V;V	15577569;15577696;15577911;15578079	15577652;15577808;15578032;15578102	-;-;-;-	343	23	36	30	29	30	30	13	23	26	28	25	16	8	11
WBGene00009224	V	15578984	15579092	-	109	0	0	0	1	1	0	1	2	0	0	2	0	0	0
WBGene00007162	V	15605673	15605729	-	57	2	4	6	4	8	5	0	5	4	4	11	7	0	5
WBGene00006289	V	15614873	15614968	+	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008323	V	15648805	15648848	+	44	3	3	0	1	2	5	1	1	0	7	2	0	0	2
WBGene00009978	V;V;V;V;V;V;V	15652438;15652438;15652438;15652438;15652438;15652438;15652438	15652785;15652785;15652785;15652785;15652785;15652785;15652785	-;-;-;-;-;-;-	348	176	231	164	184	257	243	140	414	338	351	314	194	152	134
WBGene00003642	V	15680048	15680074	+	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00010601	V;V	15691596;15691596	15691606;15691606	+;+	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00003643	V	15700606	15700663	-	58	2	3	0	1	5	4	2	2	4	4	5	1	2	1
WBGene00006686	V	15709174	15709528	+	355	39	40	40	42	32	25	27	133	79	67	67	38	44	30
WBGene00012402	V	15728332	15728353	+	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00001813	V	15760426	15760655	-	230	11	15	15	16	18	21	8	34	26	16	21	18	15	14
WBGene00010184	V	15767186	15767272	+	87	0	1	0	1	1	1	0	0	0	0	1	1	1	0
WBGene00010185	V	15770244	15770371	+	128	0	0	0	2	1	1	0	0	0	0	0	2	0	0
